person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_credit_hist,working_start_age,interest_burden,default_flag,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
10.645448706505872,3.0,2000,11.49,0,0.05,0,5,333.3333333333333,25.0,22980.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11.608244735642321,5.0,10000,10.99,0,0.09,0,9,1000.0,27.0,109900.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.49273296168228,14.0,9000,11.49,1,0.09,0,5,1500.0,16.0,103410.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.49273296168228,6.0,35000,10.59,1,0.36,0,8,3888.8888888888887,24.0,370650.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11.608244735642321,8.0,4800,5.99,0,0.04,0,5,800.0,22.0,28752.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.49273296168228,3.0,5200,16.49,1,0.05,0,6,742.8571428571429,27.0,85747.99999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.608244735642321,4.0,6000,11.99,0,0.05,0,7,750.0,27.0,71940.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.49273296168228,2.0,7925,10.59,1,0.08,0,9,792.5,27.0,83925.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11.608244735642321,10.0,18000,6.99,0,0.16,0,9,1800.0,23.0,125820.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.691967639914864,0.0,2000,7.29,0,0.05,0,8,222.22222222222223,30.0,14580.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11.608244735642321,0.0,12000,10.74,0,0.11,0,8,1333.3333333333333,30.0,128880.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11.608244735642321,2.0,10000,7.29,0,0.09,0,10,909.0909090909091,32.0,72900.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.608244735642321,8.0,30000,11.11,0,0.27,0,6,4285.714285714285,19.0,333300.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11.608244735642321,2.0,5600,10.74,0,0.05,0,7,700.0,30.0,60144.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10.268165387743457,0.0,13000,6.92,0,0.45,0,10,1181.8181818181818,27.0,89960.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11.608244735642321,16.0,6700,6.92,0,0.06,0,7,837.5,16.0,46364.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.608244735642321,0.0,6000,6.92,0,0.05,0,8,666.6666666666666,30.0,41520.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.608244735642321,1.0,5000,17.51,0,0.05,0,10,454.54545454545456,27.0,87550.00000000001,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
11.608244735642321,0.0,10000,10.37,0,0.09,0,9,1000.0,27.0,103699.99999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11.608244735642321,3.0,11000,5.79,0,0.1,0,7,1375.0,25.0,63690.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.608244735642321,12.0,15000,10.0,0,0.14,0,10,1363.6363636363637,16.0,150000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11.608244735642321,11.0,12000,10.37,0,0.11,0,10,1090.909090909091,18.0,124439.99999999999,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11.608244735642321,4.0,12000,10.74,0,0.11,0,8,1333.3333333333333,26.0,128880.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11.608244735642321,14.0,25000,10.36,0,0.23,0,8,2777.777777777778,16.0,259000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.73815599652319,0.0,2000,6.99,0,0.04,0,8,222.22222222222223,30.0,13980.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11.608244735642321,8.0,15000,6.54,0,0.14,0,6,2142.8571428571427,20.0,98100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.753659849198824,9.0,2000,14.65,0,0.04,0,6,285.7142857142857,24.0,29300.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
11.608244735642321,3.0,9200,5.79,0,0.08,0,10,836.3636363636364,29.0,53268.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.765132006630253,5.0,2000,9.99,0,0.04,0,6,285.7142857142857,24.0,19980.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11.608244735642321,2.0,5000,7.51,0,0.05,0,7,625.0,31.0,37550.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.608244735642321,0.0,25000,16.32,0,0.23,1,7,3125.0,27.0,408000.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11.608244735642321,5.0,25000,11.12,0,0.23,0,9,2500.0,25.0,278000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11.608244735642321,12.0,3500,11.49,0,0.03,0,10,318.1818181818182,16.0,40215.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10.778977123006351,11.0,2000,10.65,0,0.04,0,6,285.7142857142857,20.0,21300.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.645448706505872,0.0,2000,15.62,1,0.05,0,6,285.7142857142857,32.0,31240.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
11.608244735642321,1.0,12800,16.82,0,0.12,0,6,1828.5714285714287,28.0,215296.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.608244735642321,7.0,10750,11.86,0,0.1,0,9,1075.0,21.0,127495.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11.608244735642321,15.0,12000,13.61,0,0.11,0,10,1090.909090909091,15.0,163320.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11.608244735642321,12.0,4800,7.51,0,0.04,0,9,480.0,16.0,36048.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.645448706505872,4.0,2000,14.96,1,0.05,1,6,285.7142857142857,24.0,29920.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.778977123006351,9.0,2000,7.68,0,0.04,0,7,250.0,19.0,15360.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11.608244735642321,0.0,8500,7.51,0,0.08,0,10,772.7272727272727,29.0,63835.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.330215832884798,3.0,12000,15.21,1,0.12,0,6,1714.2857142857142,24.0,182520.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.782969061276285,12.0,2000,7.66,0,0.04,0,9,200.0,15.0,15320.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.819798284210286,0.0,2000,10.99,0,0.04,0,5,333.3333333333333,27.0,21980.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
10.819798284210286,2.0,2000,14.79,0,0.04,0,10,181.8181818181818,28.0,29580.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
10.691967639914864,2.0,2000,11.49,1,0.05,0,10,181.8181818181818,25.0,22980.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
11.608244735642321,7.0,23800,10.25,0,0.22,0,5,3966.6666666666665,26.0,243950.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10.819798284210286,5.0,2000,11.48,0,0.04,0,5,333.3333333333333,29.0,22960.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
11.608244735642321,0.0,23000,11.48,0,0.21,0,9,2300.0,32.0,264040.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11.608244735642321,3.0,10000,8.59,0,0.09,0,6,1428.5714285714287,32.0,85900.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.608244735642321,0.0,5000,14.26,0,0.05,0,10,454.54545454545456,31.0,71300.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11.608244735642321,14.0,12000,13.57,0,0.11,1,7,1500.0,16.0,162840.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
11.608244735642321,16.0,9000,11.48,0,0.08,0,10,818.1818181818181,16.0,103320.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
10.434145214930487,9.0,15000,9.88,1,0.44,0,6,2142.8571428571427,22.0,148200.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
11.608244735642321,3.0,4800,7.74,0,0.04,0,7,600.0,24.0,37152.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.608244735642321,1.0,12000,8.94,0,0.11,0,10,1090.909090909091,27.0,107280.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.463131911491967,1.0,15000,7.9,1,0.43,0,10,1363.6363636363637,28.0,118500.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11.608244735642321,5.0,5000,14.96,0,0.05,1,9,500.0,26.0,74800.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.463131911491967,2.0,15000,10.99,1,0.43,0,10,1363.6363636363637,32.0,164850.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11.608244735642321,0.0,15000,8.94,0,0.14,0,7,1875.0,29.0,134100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.463131911491967,4.0,15000,13.11,1,0.43,0,9,1500.0,27.0,196650.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
11.608244735642321,2.0,6000,7.4,0,0.05,0,6,857.1428571428571,29.0,44400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.463131911491967,4.0,15000,13.22,1,0.43,0,5,2500.0,25.0,198300.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11.608244735642321,0.0,15000,16.32,0,0.14,1,5,2500.0,28.0,244800.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11.608244735642321,12.0,5000,9.63,0,0.05,0,9,500.0,16.0,48150.00000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.330215832884798,5.0,5000,16.95,1,0.05,1,6,714.2857142857143,24.0,84750.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11.49273296168228,16.0,15000,10.95,1,0.15,0,5,2500.0,16.0,164250.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.608244735642321,4.0,4000,13.79,0,0.04,0,6,571.4285714285714,31.0,55160.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10.308985993422082,1.0,15000,16.4,1,0.5,0,10,1363.6363636363637,28.0,245999.99999999997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11.608244735642321,15.0,6000,9.45,0,0.05,0,6,857.1428571428571,19.0,56699.99999999999,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.608244735642321,2.0,6000,9.51,0,0.05,0,9,600.0,29.0,57060.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.608244735642321,4.0,2500,8.07,0,0.02,0,6,357.14285714285717,23.0,20175.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.608281098286982,13.0,12000,10.36,0,0.11,0,6,1714.2857142857142,16.0,124320.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11.608281098286982,5.0,25000,12.73,0,0.23,1,6,3571.4285714285716,22.0,318250.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11.61046044080676,3.0,18000,12.17,0,0.16,0,10,1636.3636363636363,25.0,219060.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10.510559281627845,7.0,15000,11.14,1,0.41,0,10,1363.6363636363637,26.0,167100.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
10.518700218288165,1.0,15000,9.62,1,0.41,0,10,1363.6363636363637,31.0,144300.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
11.616284979960888,0.0,10400,9.91,0,0.09,0,6,1485.7142857142858,32.0,103064.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10.518700218288165,0.0,15000,10.62,1,0.41,0,8,1666.6666666666667,32.0,159300.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
11.6172944892629,3.0,5150,6.62,0,0.05,0,6,735.7142857142857,28.0,34093.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.524090921620362,1.0,15000,6.03,1,0.4,0,10,1363.6363636363637,28.0,90450.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10.530521639636548,5.0,15000,7.9,1,0.4,0,8,1666.6666666666667,22.0,118500.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10.534785924769006,2.0,15000,13.06,1,0.4,1,7,1875.0,28.0,195900.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
10.239995502805316,14.0,14400,12.18,0,0.51,0,5,2400.0,16.0,175392.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
11.623938972319792,4.0,5000,14.27,0,0.04,1,6,714.2857142857143,25.0,71350.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10.545367754151743,13.0,15000,6.91,1,0.39,0,8,1666.6666666666667,16.0,103650.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.626227364204203,11.0,3000,7.74,0,0.03,0,10,272.72727272727275,23.0,23220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.54547300900014,5.0,15000,12.73,1,0.39,0,10,1363.6363636363637,22.0,190950.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10.545788707090159,10.0,15000,6.17,1,0.39,0,9,1500.0,23.0,92550.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11.626263078808801,12.0,15000,13.49,0,0.13,0,8,1666.6666666666667,15.0,202350.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11.626263078808801,4.0,8000,16.02,0,0.07,1,10,727.2727272727273,26.0,128160.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11.626263078808801,4.0,14000,9.63,0,0.13,0,9,1400.0,28.0,134820.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.626263078808801,5.0,8000,6.17,0,0.07,0,8,888.8888888888889,22.0,49360.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.626263078808801,9.0,15000,11.12,0,0.13,0,7,1875.0,19.0,166800.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11.626263078808801,3.0,25000,14.61,0,0.22,0,5,4166.666666666667,26.0,365250.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11.626263078808801,9.0,13000,13.57,0,0.12,0,10,1181.8181818181818,18.0,176410.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11.627360680703712,2.0,12800,8.94,0,0.11,0,6,1828.5714285714287,32.0,114432.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.596659732783579,0.0,15000,6.91,1,0.38,0,10,1363.6363636363637,27.0,103650.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11.628047184686986,10.0,6800,5.79,0,0.06,0,5,1133.3333333333333,18.0,39372.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.630228385389735,4.0,6000,5.42,0,0.05,0,10,545.4545454545455,28.0,32520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.596659732783579,15.0,15000,9.88,1,0.38,0,5,2500.0,18.0,148200.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11.630717389475995,4.0,10400,15.62,0,0.09,1,6,1485.7142857142858,23.0,162448.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11.630717389475995,11.0,3000,13.35,0,0.03,0,10,272.72727272727275,18.0,40050.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10.434145214930487,0.0,15000,16.35,1,0.44,1,10,1363.6363636363637,27.0,245250.00000000003,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
11.632777469943857,5.0,5000,12.69,0,0.04,0,5,833.3333333333334,28.0,63450.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11.634452593864845,11.0,19000,16.35,0,0.17,0,10,1727.2727272727273,16.0,310650.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.635081148873034,13.0,8000,7.49,0,0.07,0,8,888.8888888888889,16.0,59920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.603560693166807,5.0,15000,11.71,1,0.37,0,8,1666.6666666666667,27.0,175650.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.609081944147828,9.0,15000,7.88,1,0.37,0,5,2500.0,19.0,118200.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.635151947212842,5.0,6425,6.03,0,0.06,0,7,803.125,22.0,38742.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.635151947212842,15.0,5000,13.49,0,0.04,1,9,500.0,18.0,67450.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10.225607282932941,2.0,6000,8.9,0,0.22,0,8,666.6666666666666,26.0,53400.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10.62135173563291,6.0,15000,8.49,1,0.37,0,8,1666.6666666666667,21.0,127350.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10.62135173563291,0.0,15000,11.48,1,0.37,0,8,1666.6666666666667,27.0,172200.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.491301994830229,11.0,15000,16.77,1,0.42,0,9,1500.0,16.0,251550.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
11.635151947212842,0.0,15000,15.68,0,0.13,1,5,2500.0,32.0,235200.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.635187344503183,11.0,15000,8.94,0,0.13,0,8,1666.6666666666667,16.0,134100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.63780327310248,12.0,18000,12.99,0,0.16,0,6,2571.4285714285716,16.0,233820.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10.645448706505872,5.0,15000,10.99,1,0.36,0,9,1500.0,24.0,164850.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11.638685488579059,6.0,2100,11.99,0,0.02,0,7,262.5,21.0,25179.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
11.63956692643747,4.0,3000,6.39,0,0.03,0,8,333.3333333333333,30.0,19170.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11.642206587981981,3.0,7500,8.63,0,0.07,0,10,681.8181818181819,24.0,64725.00000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.643962499267984,0.0,16000,16.77,0,0.14,0,5,2666.6666666666665,33.0,268320.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.532737896139919,0.0,7200,13.49,1,0.07,0,5,1200.0,34.0,97128.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11.643962499267984,12.0,8000,18.64,0,0.07,0,10,727.2727272727273,16.0,149120.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11.643962499267984,14.0,7200,6.03,0,0.06,0,8,800.0,16.0,43416.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.643962499267984,13.0,26000,8.49,0,0.23,0,5,4333.333333333333,15.0,220740.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.643962499267984,13.0,9975,5.42,0,0.09,0,10,906.8181818181819,17.0,54064.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.222123085309558,4.0,2000,11.12,0,0.07,0,8,222.22222222222223,24.0,22240.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11.643962499267984,11.0,7000,11.49,0,0.06,0,10,636.3636363636364,24.0,80430.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.643962499267984,7.0,20000,13.06,0,0.18,1,8,2222.222222222222,20.0,261200.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10.221977646629885,1.0,5000,14.59,0,0.18,1,10,454.54545454545456,31.0,72950.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
11.370220696727491,16.0,20000,14.74,1,0.2,0,9,2000.0,16.0,294800.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.643962499267984,2.0,21000,13.16,0,0.18,0,9,2100.0,31.0,276360.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.647465099148372,0.0,12000,7.29,0,0.1,0,6,1714.2857142857142,28.0,87480.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.647465099148372,3.0,20000,13.48,0,0.17,0,5,3333.3333333333335,30.0,269600.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11.647465099148372,14.0,8000,8.94,0,0.07,0,7,1000.0,16.0,71520.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.657282884047461,9.0,15000,7.88,1,0.35,0,7,1875.0,20.0,118200.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11.652661320048594,0.0,7450,11.71,0,0.06,0,5,1241.6666666666667,33.0,87239.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11.652661320048594,8.0,15000,6.92,0,0.13,0,8,1666.6666666666667,23.0,103800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.542493975902508,0.0,33000,18.64,1,0.32,0,6,4714.285714285715,32.0,615120.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
11.652696102959753,3.0,14000,6.03,0,0.12,0,8,1555.5555555555557,30.0,84420.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.652696102959753,12.0,22000,7.51,0,0.19,0,7,2750.0,16.0,165220.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.652696102959753,11.0,14400,12.69,0,0.13,0,6,2057.1428571428573,16.0,182736.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11.652696102959753,4.0,22000,12.69,0,0.19,0,10,2000.0,25.0,279180.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10.691967639914864,0.0,15000,11.86,1,0.34,0,9,1500.0,29.0,177900.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11.652696102959753,15.0,10000,12.42,0,0.09,0,6,1428.5714285714287,16.0,124200.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10.691967639914864,2.0,15000,11.48,1,0.34,0,5,2500.0,25.0,172200.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10.70101727068921,5.0,15000,16.49,1,0.34,1,5,2500.0,27.0,247349.99999999997,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
11.652696102959753,11.0,5000,7.51,0,0.04,0,8,555.5555555555555,17.0,37550.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.70101727068921,13.0,15000,7.88,1,0.34,0,9,1500.0,19.0,118200.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11.652696102959753,13.0,5000,6.03,0,0.04,0,9,500.0,16.0,30150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.652696102959753,0.0,7200,7.9,0,0.06,0,10,654.5454545454545,32.0,56880.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.652696102959753,2.0,1000,5.99,0,0.01,0,8,111.11111111111111,25.0,5990.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.652696102959753,1.0,16800,5.42,0,0.15,0,6,2400.0,32.0,91056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.652696102959753,2.0,18000,10.59,0,0.16,0,10,1636.3636363636363,26.0,190620.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11.652696102959753,6.0,10500,13.49,0,0.09,0,9,1050.0,27.0,141645.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11.652696102959753,1.0,5000,8.49,0,0.04,0,6,714.2857142857143,26.0,42450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.652696102959753,3.0,25000,7.49,0,0.22,0,6,3571.4285714285716,25.0,187250.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.652696102959753,3.0,22000,15.23,0,0.19,1,7,2750.0,26.0,335060.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11.652696102959753,7.0,8100,16.49,0,0.07,1,10,736.3636363636364,22.0,133569.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.652696102959753,12.0,35000,15.28,0,0.3,1,5,5833.333333333333,17.0,534800.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
11.652696102959753,10.0,5600,13.43,0,0.05,1,8,622.2222222222222,19.0,75208.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11.652696102959753,3.0,4500,12.68,0,0.04,0,7,562.5,25.0,57060.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11.652696102959753,0.0,12000,7.29,0,0.1,0,6,1714.2857142857142,27.0,87480.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.542493975902508,12.0,20000,14.17,1,0.19,1,9,2000.0,16.0,283400.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11.652696102959753,12.0,18000,10.37,0,0.16,0,7,2250.0,16.0,186660.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.571342565808699,4.0,15000,17.56,1,0.38,1,5,2500.0,29.0,263400.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11.652696102959753,11.0,6000,5.79,0,0.05,0,9,600.0,23.0,34740.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.652696102959753,4.0,6500,13.98,0,0.06,0,9,650.0,27.0,90870.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11.652696102959753,11.0,8000,7.51,0,0.07,0,7,1000.0,16.0,60080.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.652696102959753,10.0,25000,11.86,0,0.22,0,8,2777.777777777778,23.0,296500.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11.652696102959753,4.0,7200,13.85,0,0.06,1,10,654.5454545454545,31.0,99720.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11.652696102959753,3.0,4000,13.48,0,0.03,0,10,363.6363636363636,26.0,53920.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.652696102959753,12.0,16000,13.85,0,0.14,1,8,1777.7777777777778,16.0,221600.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11.652696102959753,3.0,6300,6.76,0,0.05,0,10,572.7272727272727,24.0,42588.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.203629181337648,1.0,6000,8.0,0,0.22,0,6,857.1428571428571,26.0,48000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11.652696102959753,2.0,14400,11.14,0,0.13,0,5,2400.0,31.0,160416.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
11.652696102959753,4.0,9600,12.87,0,0.08,0,9,960.0,23.0,123551.99999999999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11.652696102959753,11.0,20000,13.79,0,0.17,1,6,2857.1428571428573,18.0,275800.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11.652696102959753,3.0,20000,16.95,0,0.17,1,7,2500.0,29.0,339000.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
